Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,217,5,0,321.7917741112671,427.4018632420874,271.967,499.668,31934.685145147036,34392.04373673899,49.82477411126712,-72.26613675791259,87.77757479648272
1012,217,5,1,283.5679764306405,479.0270619738101,272.59,498.605,11448.870454513233,14266.772077184445,10.977976430640524,-19.57793802618994,22.445748458650982
1013,217,5,2,274.40321012172797,497.1350228993463,273.527,497.905,2844.283967434951,3921.928172047636,0.8762101217279792,-0.769977100653648,1.1664514190267667
1014,217,5,3,278.4041627566266,500.26419237157677,274.732,496.655,1088.68670707595,1180.518410157885,3.6721627566265624,3.609192371576796,5.14888812135235
1015,217,5,4,281.6172028704549,500.25452160051213,275.43,495.969,666.4462405874468,665.9930225994437,6.1872028704548825,4.285521600512141,7.5264317407800405
1016,217,5,5,282.4019941684445,498.987642872448,276.111,495.93,537.8895475727517,533.7346429425368,6.290994168444513,3.057642872448014,6.994697103008465
1017,217,5,6,282.32592683562194,497.8363602939837,276.89599999999996,494.579,496.9820150142491,448.2483267471799,5.429926835621984,3.2573602939837087,6.332021914446396
1018,217,5,7,281.0844778413113,495.1184078425594,277.08099999999996,493.86400000000003,460.7413466817525,559.5808238580954,4.003477841311337,1.2544078425593739,4.195399130159769
1019,217,5,8,281.1966584849906,496.305486609691,278.013,492.801,590.6484593942725,702.3335763880641,3.1836584849906444,3.504486609691014,4.734670817127263
1020,217,5,9,281.7646376644327,495.6455275140535,278.709,492.186,665.8609249430635,711.8631892014396,3.055637664432709,3.4595275140535477,4.615761275975319
1021,217,5,10,283.9411757160193,497.4342598432456,278.709,492.186,623.2981248554291,648.5564126233029,5.232175716019299,5.248259843245648,7.410795780854232
1022,217,5,11,286.08928300505005,497.2027229666891,276.921,494.548,567.9993400771117,609.5459540111827,9.168283005050057,2.654722966689121,9.544892209478135
1023,217,5,12,286.53383502741957,496.5376137940537,275.23900000000003,494.548,556.685916029239,549.4218266279424,11.294835027419538,1.989613794053696,11.4687340777486
1024,217,5,13,289.10862237823585,495.79714106479605,273.557,494.548,519.4617502733109,564.5064987196696,15.551622378235834,1.2491410647960492,15.601708624218226
1025,217,5,14,292.5561007286304,496.74838193216664,273.557,494.548,662.0103580947255,550.9585461015948,18.999100728630367,2.2003819321666356,19.12609497895606
1026,217,5,15,294.97951550404656,496.54663232908695,271.76,496.914,611.1289702055949,681.4602017745443,23.21951550404657,-0.36736767091304046,23.22242147684627
1027,217,5,16,295.7188942678579,494.5417329374732,270.075,496.914,577.5165083257809,640.8965783532867,25.64389426785789,-2.3722670625267597,25.753387432278185
1028,217,5,17,298.318920323204,493.5288901306778,270.075,496.914,508.15148560275503,428.1607024458882,28.24392032320401,-3.385109869322207,28.44605427912418
1029,217,5,18,298.2672857422737,490.75388830518335,268.27099999999996,499.285,549.2286458048712,602.9225825413331,29.996285742273756,-8.531111694816673,31.18584655066419
1030,217,5,19,300.9578172085324,488.34751145307246,266.585,499.285,615.2945036793432,697.9251608978942,34.37281720853241,-10.937488546927568,36.0710301844202
1031,217,5,20,303.82575197021055,487.54109617923916,266.585,499.285,513.8204509698018,530.7011412263491,37.24075197021057,-11.743903820760863,39.04859644414923
1032,217,5,21,305.22659682195365,487.8191895604855,264.774,501.661,501.7326887089374,582.9257809873613,40.45259682195365,-13.841810439514518,42.75521378595817
1033,217,5,22,309.2656826056466,487.1508729155591,264.774,501.661,459.0594677960809,504.70902445286333,44.49168260564659,-14.51012708444091,46.79800860173669
1034,217,5,23,309.28070169288014,486.27277837365335,263.085,501.661,461.5974704189492,491.7126355451718,46.195701692880164,-15.388221626346649,48.69127457480584
1035,217,5,24,309.68722106252596,486.81540064652154,263.085,501.661,459.1064732904166,469.2231564273021,46.602221062525985,-14.845599353478462,48.909700756849254
1036,217,5,25,260.68344417747386,500.90637213596796,261.267,504.042,8772.70162119466,9093.701933077791,-0.5835558225261366,-3.135627864032017,3.1894669616878217
1037,217,5,26,262.50983787506755,500.4475413794614,259.575,504.042,3487.918899877658,3837.952878588791,2.934837875067558,-3.5944586205385463,4.640410124945308
1038,217,5,27,263.90601626167614,500.1536117144369,259.444,506.42699999999996,1177.089267959332,1135.037531500547,4.462016261676126,-6.273388285563044,7.698375783300126
1039,217,5,28,265.6739079420047,499.9833774014454,257.751,506.42699999999996,677.9147182644095,736.114885269711,7.922907942004713,-6.443622598554555,10.21238182061777
1040,217,5,29,267.8976861587776,499.3477907256665,255.921,508.81699999999995,698.6341816772333,677.0694114839864,11.976686158777625,-9.469209274333423,15.267839913588878
1041,217,5,30,270.0570120423422,499.68800645861734,255.921,508.81699999999995,575.803562550036,706.2713895678888,14.136012042342202,-9.128993541382613,16.827517925702804
1042,217,5,31,271.3838029569267,499.59519614210825,255.785,511.211,629.2747399669681,619.4056915190391,15.598802956926676,-11.615803857891763,19.44863884579169
1043,217,5,32,272.81039849053775,499.6474692331162,254.08700000000002,511.211,588.6817595380687,516.792265599677,18.723398490537733,-11.563530766883787,22.006383047473715
1044,217,5,33,275.36311500709166,497.1278786436764,254.08700000000002,511.211,437.4785900705602,434.1476462874096,21.276115007091647,-14.083121356323602,25.51484620631542
1045,217,5,34,277.8360990200397,497.0706364097452,252.248,513.61,471.80067220600904,402.70358096769354,25.588099020039692,-16.539363590254823,30.468038325924482
1046,217,5,35,281.8364607173327,495.77732798348825,250.548,513.61,493.4659707643816,501.16702991651437,31.288460717332725,-17.832672016511765,36.013496988053724
1047,217,5,36,283.589314007031,495.54852722212866,248.847,513.61,489.6205840441132,595.4287227591582,34.74231400703101,-18.06147277787136,39.15667480097016
1048,217,5,37,287.7155958012983,495.3697082322469,247.146,513.61,544.2273012897253,565.3682478168395,40.569595801298334,-18.240291767753092,44.48146071402652
1049,217,5,38,287.38185774289025,493.8420455213116,246.99900000000002,516.014,583.1560911962014,611.1010942750108,40.382857742890224,-22.171954478688406,46.069195400913394
1050,217,5,39,288.635324348442,494.1429868718376,245.296,516.014,583.2210751787303,596.1245898775405,43.339324348442005,-21.871013128162417,48.545218613491805
1051,217,5,40,289.58126954392145,493.1746747822366,245.296,516.014,604.2501386109151,526.4270245692951,44.28526954392146,-22.839325217763417,49.827902574567005
1052,217,5,41,292.3249547357709,491.69365003513974,243.44099999999997,518.422,645.8437646437576,597.9278572226946,48.88395473577094,-26.728349964860286,55.713963442327
1053,217,5,42,294.07852442990816,491.46492260137506,241.735,518.422,641.2627145471841,573.8006033115806,52.34352442990814,-26.95707739862496,58.87723304996462
1054,217,5,43,295.2777139100192,492.17100848260327,241.735,518.422,696.9585019126838,649.9190074017948,53.54271391001919,-26.250991517396756,59.63167588200585
1055,217,5,44,296.19900295846577,493.2900673141755,240.03,518.422,722.7997799104173,623.150025275538,56.16900295846577,-25.13193268582455,61.53511951619947
1056,217,5,45,297.82171543152634,494.4750565301183,240.03,518.422,829.1543135619798,713.8678424566655,57.79171543152634,-23.946943469881717,62.556682089671526
1057,217,5,46,299.3647438724618,494.4861746955749,238.166,520.835,802.0912632367307,649.8228860889285,61.19874387246182,-26.348825304425134,66.62992455714097
1058,217,5,47,298.8705637683973,494.67333485799594,236.458,520.835,628.9434198589539,636.8161826716647,62.41256376839729,-26.161665142004097,67.6739302770765
1059,217,5,48,300.0525603193364,493.82280209348824,236.297,523.253,628.1403055346783,643.737554330079,63.75556031933641,-29.430197906511808,70.22042452484175
1060,217,5,49,300.0942047918837,493.8073604370875,234.58700000000002,523.253,720.239535002908,639.0526628147035,65.50720479188371,-29.44563956291256,71.82088532533383
1061,217,5,50,240.20203329741435,526.6464352510756,234.423,525.675,10026.911970412322,10060.485753825384,5.779033297414344,0.9714352510756044,5.86011196989068
1062,217,5,51,237.0817380239677,530.85027887101,232.71099999999998,525.675,5282.236076589787,5135.003380280784,4.370738023967704,5.17527887101005,6.773984223991089
1063,217,5,52,236.50219998940486,527.678353011088,232.545,528.102,2038.6816131691091,1835.271153290226,3.95719998940487,-0.42364698891196895,3.9798126246545933
1064,217,5,53,238.31926118013632,527.2582091893814,232.545,528.102,1085.1751779201534,1093.4909428246283,5.774261180136335,-0.8437908106185432,5.835586954926964
1065,217,5,54,238.9042577886401,527.1061897380046,232.37900000000002,530.534,959.4762632194895,781.6185265953615,6.52525778864009,-3.4278102619954325,7.370812194083455
1066,217,5,55,240.28146489197437,530.6042318857463,230.662,530.534,598.1716936425438,634.6400631059767,9.61946489197436,0.07023188574635242,9.619721270686732
1067,217,5,56,243.05696504056823,530.4088690851471,230.662,530.534,649.3783742499451,639.5508593692263,12.394965040568223,-0.12513091485288896,12.395596641661117
1068,217,5,57,245.51267380212255,531.5435925548657,228.775,532.97,650.7142434276295,614.4350181626104,16.737673802122544,-1.4264074451343731,16.79834404058311
1069,217,5,58,248.83720284613682,532.836630178679,228.604,535.411,620.4794141329979,699.7325730589257,20.233202846136805,-2.5743698213209427,20.396320192374077
1070,217,5,59,251.09611446117088,534.3070741767042,228.604,535.411,679.4184784127931,767.2542805250888,22.49211446117087,-1.1039258232957536,22.519188821042178
1071,217,5,60,257.82578388051564,533.8584276633612,228.43400000000003,537.856,645.1376813256255,691.0796189199812,29.391783880515618,-3.9975723366387683,29.662392760288192
1072,217,5,61,258.0945981219503,533.3884483561318,228.263,540.306,627.4741345534852,574.4668048250609,29.831598121950293,-6.917551643868251,30.62314104162296
1073,217,5,62,260.1243340199348,532.962446091173,228.43400000000003,537.856,631.94286043558,619.2233932396771,31.690334019934767,-4.893553908827016,32.0659342629157
1074,217,5,63,261.59342512605053,534.3592274649932,230.158,537.856,566.815005429412,652.7138615835585,31.435425126050546,-3.496772535006812,31.62931189604206
1075,217,5,64,263.4474171542743,535.1925246369461,230.326,535.411,712.0098777462788,750.4533098383804,33.121417154274326,-0.21847536305381254,33.122137699606874
1076,217,5,65,265.221636601897,535.7357436901432,233.769,535.411,603.10486665176,755.00125459835,31.452636601896984,0.32474369014323656,31.454313021830213
1077,217,5,66,266.61505628144516,533.573658319954,235.329,537.856,626.7454477580859,700.183422774496,31.286056281445155,-4.282341680045988,31.577773320967598
1078,217,5,67,270.6373792959387,533.2442670482039,236.894,540.306,646.2789953426901,706.5414966007866,33.74337929593867,-7.0617329517961025,34.47439221497697
1079,217,5,68,271.5661686600459,535.8592733246962,236.894,540.306,605.1126833241341,583.3932794434749,34.672168660045884,-4.4467266753038075,34.95615335982388
1080,217,5,69,273.9639363156751,535.4551411048029,238.62099999999998,540.306,692.5051562634192,653.1915229784034,35.342936315675104,-4.8508588951971205,35.67427615852883
1081,217,5,70,275.78346338233666,534.861140733897,238.62099999999998,540.306,643.2427000415889,657.05581253005,37.16246338233668,-5.444859266103094,37.55922226392852
1082,217,5,71,277.119858303798,533.1958977827702,240.347,540.306,644.8909957338735,613.2875273414345,36.77285830379802,-7.110102217229837,37.453927182215
1083,217,5,72,280.2529375854436,531.9059523335649,240.50099999999998,537.856,600.2226128113681,523.4731154300649,39.75193758544361,-5.950047666435125,40.19477091649926
1084,217,5,73,283.24590678462783,531.0240219426465,240.50099999999998,537.856,555.9282305778166,503.4972185079677,42.74490678462786,-6.831978057353467,43.28744598844663
1085,217,5,74,286.17470148195497,530.9889383520468,242.377,535.411,529.2768777184069,583.4897909257595,43.79770148195496,-4.4220616479531145,44.02037351409842
1086,217,5,75,240.46125530335155,531.9339989523298,242.52900000000002,532.97,8940.497883532124,9111.244360819355,-2.067744696648475,-1.0360010476701973,2.312761617913018
1087,217,5,76,246.54754511409485,531.6126486844926,242.52900000000002,532.97,3647.033967763376,3764.5969447372136,4.01854511409482,-1.357351315507458,4.241592557958057
1088,217,5,77,248.67067005716487,532.0602576485742,242.52900000000002,532.97,1397.841942643461,1365.552616261792,6.141670057164845,-0.909742351425848,6.208682810150077
1089,217,5,78,250.0509309681631,533.1805829603267,244.248,532.97,688.3847084184083,782.431860022521,5.8029309681631105,0.21058296032663293,5.806750640801306
1090,217,5,79,253.15766135604667,534.0461995309602,246.115,530.534,634.0209349324433,680.5977762849267,7.042661356046665,3.5121995309601743,7.869855432041298
1091,217,5,80,256.8634107095584,533.5936052360364,246.115,530.534,553.3609140053561,585.9677216727765,10.748410709558414,3.0596052360364183,11.175397844449721
1092,217,5,81,259.77918850959827,533.6473990334392,247.832,530.534,576.770384794082,556.266047855648,11.947188509598277,3.1133990334392365,12.346196451753775
1093,217,5,82,260.86923420789367,532.2252234177289,249.549,530.534,584.3510193930684,531.4801109658312,11.320234207893662,1.6912234177289065,11.445869961267274
1094,217,5,83,262.4326202012234,531.3433159312372,251.266,530.534,598.0418076979588,601.9933010908527,11.166620201223424,0.8093159312371654,11.195909922597865
1095,217,5,84,264.0633633080008,528.0895653157158,251.266,530.534,571.2501180529734,549.8590396021996,12.797363308000826,-2.444434684284147,13.02872858580979
1096,217,5,85,263.87335629197923,527.5592455278894,252.983,530.534,559.8734493923645,518.877546087235,10.89035629197923,-2.9747544721105896,11.289332324614843
1097,217,5,86,263.8128905170674,526.4327836887313,252.983,530.534,569.1113194485212,626.991147249433,10.829890517067383,-4.101216311268672,11.580436254454417
1098,217,5,87,267.0808064854124,527.2112702072732,254.7,530.534,644.7167051808185,644.002527010242,12.380806485412393,-3.3227297927268182,12.818927509924688
1099,217,5,88,268.53590936272656,525.6083703262163,256.416,530.534,719.5717515370558,591.3768707500525,12.11990936272656,-4.9256296737836465,13.082585013825247
1100,217,5,89,268.1353302983716,526.2839450437311,258.133,530.534,463.7232035848564,465.93472856666534,10.002330298371646,-4.250054956268855,10.867823081419244
1101,217,5,90,270.0180679809163,525.9508784485,259.97900000000004,528.102,568.1311550290948,525.9391306787711,10.039067980916286,-2.151121551499955,10.266947445798394
1102,217,5,91,271.3894597832949,525.0155459419899,260.108,525.675,578.3308480593661,561.3541942034276,11.281459783294906,-0.6594540580100556,11.300717432832585
1103,217,5,92,272.7505474896783,520.1534095042352,261.694,528.102,476.1946373494449,546.2304593726209,11.05654748967828,-7.9485904957647335,13.61717053065256
1104,217,5,93,275.5110010223326,519.6457642772061,263.408,528.102,605.6218320360578,527.3993152396428,12.103001022332592,-8.45623572279385,14.764503254293338
1105,217,5,94,278.7109695695971,518.7397700970653,263.408,528.102,592.204032735239,605.826630151789,15.30296956959711,-9.3622299029347,17.939683007328192
1106,217,5,95,280.4480603256405,515.1247066657457,265.123,528.102,614.5613143251036,686.2258518473764,15.325060325640493,-12.977293334254227,20.081524251604993
1107,217,5,96,281.04371033136124,514.7354746282272,266.83799999999997,528.102,644.8269634841411,679.9445347855121,14.205710331361274,-13.36652537177281,19.505542969443088
1108,217,5,97,283.17323552260325,514.6331122969694,268.552,528.102,587.7938168317871,612.8739776471936,14.621235522603229,-13.468887703030532,19.879423134595267
1109,217,5,98,286.24775587670337,514.0057952898927,268.66900000000004,525.675,592.2298602793605,622.8048077752097,17.578755876703326,-11.669204710107238,21.09936010259839
1110,217,5,99,290.00178395483465,513.4093256233238,270.382,525.675,633.8670582544405,606.2235163547423,19.619783954834645,-12.265674376676202,23.138338106896057
1111,217,5,100,272.43540812717964,530.3009427645788,270.497,523.253,8865.559929486893,9159.23214913114,1.9384081271796276,7.047942764578806,7.309645906628773
1112,217,5,101,274.58090854586015,525.2305370102025,272.20599999999996,523.253,4318.300212560252,3875.921392448876,2.374908545860194,1.977537010202468,3.0904438561346326
1113,217,5,102,275.2829986680651,523.7470985004059,272.20599999999996,523.253,1712.297527828951,1517.4533102584037,3.07699866806513,0.49409850040581205,3.1164168738116307
1114,217,5,103,278.0160614262558,522.9574924391084,273.916,523.253,798.11632180768,892.8213131938232,4.10006142625582,-0.2955075608916786,4.110696828715913
1115,217,5,104,281.0387818830404,523.6460735483365,275.73400000000004,520.835,660.3308878261132,805.0164433725683,5.304781883040334,2.8110735483364806,6.003569381692029
1116,217,5,105,280.6167857235466,522.4773599323677,277.442,520.835,549.907973914153,661.9208660425628,3.17478572354662,1.6423599323676399,3.574438492670153
1117,217,5,106,281.6674539941148,520.7597668732649,277.548,518.422,498.47384963043686,531.2686795408347,4.119453994114792,2.3377668732648544,4.736565756258731
1118,217,5,107,278.8109383043059,519.3217017473922,279.253,518.422,646.4510270944177,614.8126663711392,-0.44206169569406484,0.8997017473922142,1.0024379168110689
1119,217,5,108,280.85877282957597,516.6565016802233,279.253,518.422,509.18203130825174,541.2932939786806,1.605772829575983,-1.7654983197767251,2.386522720893078
1120,217,5,109,280.0878849504403,515.1732513248827,280.95799999999997,518.422,562.0939980350424,465.7039358419545,-0.8701150495596721,-3.2487486751173265,3.3632526151847135
1121,217,5,110,281.1083586632904,512.9253524244983,280.95799999999997,518.422,571.4063944487041,540.4758157896694,0.15035866329043301,-5.496647575501697,5.498703692407436
1122,217,5,111,283.0865859440357,510.43806574501565,282.664,518.422,593.9901201486007,691.3195439229899,0.4225859440356885,-7.983934254984376,7.9951100722885275
1123,217,5,112,284.28572511621365,510.2701347298054,284.369,518.422,627.4129048307245,632.4945128573747,-0.08327488378637327,-8.151865270194605,8.152290603853288
1124,217,5,113,285.8321292613183,506.1341585034658,286.074,518.422,559.8905658835705,574.1487502417849,-0.24187073868171183,-12.287841496534213,12.29022172697379
1125,217,5,114,286.7324335727105,504.71048689693544,287.688,520.835,565.5574332562597,414.8283526331036,-0.9555664272895115,-16.1245131030646,16.152802543455575
1126,217,5,115,287.29421340370976,502.39756829702924,289.485,518.422,512.4890292523713,549.8038116353858,-2.190786596290252,-16.024431702970787,16.173495519326064
1127,217,5,116,288.9732825339525,498.78424319264235,291.19,518.422,581.1799287816457,546.1949384126241,-2.2167174660474984,-19.637756807357675,19.762472738733955
1128,217,5,117,290.9343770454334,499.6628850213478,291.277,516.014,651.2897741399289,626.4440961330346,-0.3426229545665933,-16.35111497865222,16.354704263119554
1129,217,5,118,292.7607954527928,497.8045790483468,292.98,516.014,631.8139933377605,610.208472850416,-0.21920454720719817,-18.209420951653215,18.210740293245177
1130,217,5,119,294.2240060088004,499.9463073669939,292.98,516.014,809.9844904448953,731.8492223735992,1.2440060088003975,-16.067692633006118,16.11577790547793
1131,217,5,120,292.82457525972274,498.78194768097586,294.683,516.014,660.237751801508,687.4760108197938,-1.8584247402772576,-17.23205231902415,17.331975353111375
1132,217,5,121,296.2568865278058,498.3524034211966,296.38599999999997,516.014,551.8820802709077,626.3558024619945,-0.12911347219414893,-17.661596578803426,17.66206850856102
1133,217,5,122,296.5875639858629,496.82150193391266,298.089,516.014,635.7176256796733,726.573137998085,-1.5014360141370844,-19.192498066087353,19.251137424093017
1134,217,5,123,298.3311580364043,495.361759969316,299.868,513.61,604.7169986455422,526.3914661091433,-1.5368419635956911,-18.24824003068403,18.312841053166157
1135,217,5,124,300.54857152884045,494.6704170684247,301.568,513.61,783.2201568739962,716.4691990777994,-1.0194284711595287,-18.93958293157533,18.966998603622827
1136,217,5,125,299.2009096873592,511.5252345675867,303.269,513.61,8537.815267607035,8438.25248873099,-4.068090312640834,-2.084765432413292,4.571171151902713
1137,217,5,126,299.173037652405,510.48621206377146,303.269,513.61,4100.4833908521505,4029.419427632279,-4.095962347594991,-3.1237879362285526,5.151209433079082
1138,217,5,127,297.27501915037493,510.8628265886146,304.97,513.61,1281.8499024977143,1493.177487093527,-7.694980849625097,-2.747173411385404,8.170660440155366
1139,217,5,128,300.2073033808288,508.4338353838413,306.671,513.61,768.1315840023927,767.5061145273036,-6.4636966191711736,-5.176164616158701,8.280824483000362
1140,217,5,129,302.627313413072,509.6637670794343,306.737,511.211,551.4634676980368,500.1000374211024,-4.109686586928035,-1.5472329205657047,4.3912929250117765
1141,217,5,130,303.1424333819264,507.8058809311132,308.435,511.211,498.527238153502,435.3966645526059,-5.292566618073579,-3.4051190688867905,6.293337531075482
1142,217,5,131,304.14681548503125,509.212778940442,310.133,511.211,490.980948848765,467.19347228511066,-5.986184514968727,-1.998221059558034,6.310886819624688
1143,217,5,132,305.36759151967624,511.28069619220685,310.195,508.81699999999995,482.56823714079815,570.088762529795,-4.827408480323754,2.4636961922068963,5.4197482933616445
1144,217,5,133,305.9697860238708,510.4269793647031,311.89099999999996,508.81699999999995,534.601925317257,589.6964615665498,-5.921213976129138,1.609979364703122,6.136188434678071
1145,217,5,134,305.05172604182445,509.00098130082785,313.587,508.81699999999995,449.61885537399127,518.6475507212892,-8.535273958175537,0.1839813008278952,8.53725662377346
1146,217,5,135,305.9767484787935,508.8803902967825,315.283,508.81699999999995,509.0824170791476,680.8683318117738,-9.306251521206491,0.06339029678252928,9.306467412809456
1147,217,5,136,304.9215731369395,508.10750912704543,316.97900000000004,508.81699999999995,535.773239756558,532.8398180472709,-12.057426863060527,-0.7094908729545182,12.078282984632352
1148,217,5,137,307.03674414113095,508.4935661063487,318.675,508.81699999999995,555.5439513629979,475.07177619282226,-11.638255858869059,-0.32343389365126995,11.642749199397125
1149,217,5,138,308.97396174477706,508.5370018246086,318.725,506.42699999999996,628.5679806210773,562.8154474532007,-9.751038255222966,2.1100018246086165,9.976715629638514
1150,217,5,139,311.350956685244,509.3052809761826,320.41900000000004,506.42699999999996,595.4642899657905,496.2436323140899,-9.06804331475604,2.878280976182623,9.513879909697541
1151,217,5,140,313.2851060895932,509.850760010532,322.158,504.042,658.2654412162823,619.6317758235406,-8.872893910406788,5.808760010532012,10.605184543669653
1152,217,5,141,317.14537860730434,507.96261621446126,323.849,504.042,624.2898451265817,677.374728223103,-6.703621392695652,3.9206162144612904,7.765936600159931
1153,217,5,142,319.59563308699364,508.61531447078215,323.849,504.042,576.4905806553037,628.3876790503746,-4.253366913006346,4.573314470782179,6.245505211375844
1154,217,5,143,321.5495192015154,508.44026134925554,325.58099999999996,501.661,649.3729913488637,589.2968766351113,-4.0314807984845515,6.779261349255535,7.887409072062866
1155,217,5,144,323.4398829162534,508.11193604804095,327.27,501.661,671.8414089901792,615.1868919348497,-3.830117083746586,6.450936048040944,7.50229116811135
1156,217,5,145,327.01465341798036,507.2085474908369,327.27,501.661,681.175184467254,576.0542673564754,-0.25534658201962657,5.547547490836905,5.553421021320097
1157,217,5,146,329.34489063110334,508.0968837485537,328.959,501.661,607.9285666058756,652.7982623153437,0.38589063110333655,6.435883748553692,6.4474422218482
1158,217,5,147,328.5601164549004,506.98247637548906,330.648,501.661,546.8300306220463,572.7295159137698,-2.0878835450996007,5.3214763754890555,5.716412206339376
1159,217,5,148,330.62853980078944,506.93772928092784,332.369,499.285,216.94910924940052,213.82444283438295,-1.7404601992105881,7.652729280927815,7.8481505561632865
1160,217,5,149,331.4971478415178,507.9225680143466,334.056,499.285,418.9271811017231,419.53931584026594,-2.558852158482182,8.637568014346584,9.008623955490211
1161,217,5,150,337.6016269636872,496.0928303584126,335.74199999999996,499.285,8425.233145228154,9876.217148414651,1.8596269636872194,-3.1921696415874408,3.6943415468449903
