Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1162,217,5,151,338.01067283011145,499.10345743303617,337.42900000000003,499.285,4208.727337073616,4559.546473792225,0.5816728301114154,-0.18154256696385573,0.6093447176349767
1163,217,5,152,339.036354814787,498.21610020971605,337.335,498.837,1520.7095694597765,1514.314831303427,1.7013548147870097,-0.6208997902839428,1.811111469615712
1164,217,5,153,339.3161781039471,494.8501256458445,337.259,497.949,791.1684183459666,813.4168442947058,2.0571781039470807,-3.098874354155498,3.7195435222889865
1165,217,5,154,340.24510456020465,495.00057590369926,337.15,497.341,827.6569034982269,730.0051319604108,3.0951045602046747,-2.340424096300751,3.880368177009104
1166,217,5,155,340.99885571416837,495.2302427026852,337.03,496.69199999999995,739.5949738763263,604.2643793253991,3.9688557141683987,-1.4617572973147617,4.229485793348892
1167,217,5,156,343.941912466204,496.16593299441365,336.983,496.25699999999995,611.5767762015608,604.2907668354022,6.958912466203969,-0.09106700558629655,6.959508309629026
1168,217,5,157,346.63291029745665,496.53183549464205,336.889,495.595,604.9862464420464,545.6431019355199,9.743910297456637,0.9368354946420254,9.788843068969012
1169,217,5,158,350.34043655087333,497.3327831181503,336.837,494.889,692.7519765907159,607.6767974965182,13.503436550873346,2.443783118150293,13.7227866926517
1170,217,5,159,354.5272239709543,497.1594880837596,336.779,494.244,626.3088120049592,608.0523650564845,17.748223970954314,2.9154880837595556,17.98609254089674
1171,217,5,160,355.34427513979,497.8709609743443,336.69599999999997,493.82599999999996,567.1425928154313,563.8826112498344,18.64827513979003,4.044960974344349,19.081925347649793
1172,217,5,161,356.7008358873195,497.3906844509281,336.661,492.648,554.3337139763825,516.7328592834845,20.039835887319498,4.742684450928095,20.59339889847651
1173,217,5,162,359.67448017246534,496.5176746633965,336.59,492.62699999999995,575.5244021653598,508.8407110757117,23.084480172465362,3.8906746633965668,23.41005284422362
1174,217,5,163,360.3506444417789,495.05237788567626,336.51199999999994,491.64300000000003,616.3906188197453,558.6563599800584,23.838644441778968,3.4093778856762356,24.081213141968107
1175,217,5,164,361.5644930356474,494.4142134276068,336.481,490.454,538.6311677137015,494.76101598573894,25.083493035647393,3.9602134276067886,25.3941905415701
1176,217,5,165,363.4729820610896,492.08584963676844,336.418,489.789,684.1797060778591,601.4560214086995,27.054982061089618,2.2968496367684565,27.15230326472884
1177,217,5,166,364.50323782406673,488.81720156955095,336.358,489.546,617.5725078161397,743.7502063280556,28.145237824066726,-0.7287984304490465,28.154672069223274
1178,217,5,167,365.6148406104576,486.8597559141285,336.314,488.791,574.6030979616124,606.6077222171978,29.300840610457556,-1.9312440858714695,29.36441663303823
1179,217,5,168,369.2653306007731,485.32471640249713,336.21,488.14599999999996,475.2678500328011,501.6178081242136,33.05533060077312,-2.821283597502827,33.17551088173242
1180,217,5,169,371.51294386844927,485.2111161103297,336.158,487.586,469.87758460478256,475.2016952387714,35.354943868449254,-2.3748838896702864,35.434617670162794
1181,217,5,170,372.8115663305764,486.2894120644328,336.11699999999996,486.71,505.3294384174473,586.6339472675318,36.694566330576436,-0.4205879355671982,36.696976611168104
1182,217,5,171,375.05519337178976,486.4926497516725,336.00300000000004,486.024,507.7685648927827,550.3423562902444,39.05219337178971,0.4686497516725012,39.0550053096578
1183,217,5,172,376.14093212256654,486.72749124832586,335.92199999999997,485.208,617.1975770249976,649.3846191612558,40.21893212256657,1.519491248325835,40.24762545459491
1184,217,5,173,377.4428015208578,483.860623177673,335.82599999999996,484.81199999999995,689.4630858776063,636.5680287370345,41.61680152085785,-0.9513768223269494,41.62767452890609
1185,217,5,174,379.29815614860695,484.58445439900913,335.73400000000004,484.342,689.6215917189094,713.812161611319,43.56415614860691,0.2424543990091479,43.56483082804069
1186,217,5,175,337.0139647533162,484.86733737901494,335.69599999999997,483.574,9378.625585966256,9526.493481245787,1.3179647533162324,1.293337379014929,1.8465515608672083
1187,217,5,176,342.3356181706462,485.81806102574353,335.69300000000004,482.73199999999997,4181.943317758185,3640.9625801609423,6.6426181706461875,3.086061025743561,7.324489662468799
1188,217,5,177,339.2591069593471,485.8781466878436,335.596,481.651,1588.8558623211518,1345.7501657385217,3.6631069593470897,4.227146687843572,5.5934892255339115
1189,217,5,178,339.6313795493921,484.4673196141991,335.522,481.285,857.6154985379341,926.5818867065952,4.109379549392088,3.1823196141990593,5.197514637581887
1190,217,5,179,339.59740575498444,483.6552226143487,335.51300000000003,480.621,631.8610552014542,674.9401129509565,4.084405754984402,3.034222614348721,5.088111363244214
1191,217,5,180,340.31380273266353,478.73742612466344,335.44199999999995,479.73699999999997,614.2348746737391,629.3219199511695,4.871802732663582,-0.9995738753365231,4.9732896354670135
1192,217,5,181,341.85144180469814,476.8876613070938,335.399,479.176,665.2653912877778,636.6645834560488,6.4524418046981395,-2.2883386929061658,6.846203270168633
1193,217,5,182,343.7926771974807,474.7742745326751,335.32800000000003,478.458,733.7594200916297,651.0887407510671,8.464677197480682,-3.683725467324905,9.231500060995911
1194,217,5,183,343.6157980945432,474.7008047703154,335.19599999999997,478.649,663.9573708661701,581.5405999221271,8.41979809454324,-3.948195229684586,9.299529317367524
1195,217,5,184,344.41712502241876,475.8908621475546,335.158,478.19199999999995,671.2507084349485,623.9791380913668,9.259125022418743,-2.301137852445322,9.540787787008867
1196,217,5,185,345.4079141469979,475.5974524532722,335.13,477.98,658.4082703698814,772.6701459656678,10.277914146997887,-2.382547546727835,10.55045269291693
1197,217,5,186,346.41849598428,473.30480930328685,335.085,477.515,767.5516008128087,743.573868077471,11.333495984280034,-4.210190696713141,12.090237256910285
1198,217,5,187,342.57111056199955,471.68263447525766,334.996,476.45099999999996,566.2700540499906,574.9459629112778,7.575110561999566,-4.768365524742308,8.95095580393895
1199,217,5,188,341.2615563792067,474.2294841092174,334.95099999999996,475.949,591.0131330197041,522.3437871204626,6.31055637920673,-1.7195158907825885,6.5406312167711
1200,217,5,189,341.001832205547,473.9677448702244,334.86400000000003,475.588,647.2673153988997,586.6705112031286,6.1378322055469425,-1.6202551297756145,6.348087181900816
1201,217,5,190,345.26979234857026,474.2608337664914,334.849,474.42400000000004,656.2751233354303,705.2302435100445,10.420792348570274,-0.16316623350866166,10.42206967889671
1202,217,5,191,345.0597486936931,472.89177554093004,334.69300000000004,473.496,695.6188351427232,705.5891344352344,10.366748693693069,-0.6042244590699397,10.384342332335029
1203,217,5,192,348.90317099919616,474.0466489465767,334.718,472.17199999999997,651.7626842632334,607.7849227195005,14.185170999196146,1.8746489465767127,14.308507432619816
1204,217,5,193,350.61800882225884,472.8247145916128,334.60699999999997,471.781,436.70723884232854,447.83609057898275,16.011008822258873,1.0437145916127974,16.04499123263073
1205,217,5,194,350.2658408547464,472.6512305901213,334.522,471.39599999999996,582.6588750740335,423.8523370354237,15.743840854746395,1.2552305901213572,15.793800324619724
1206,217,5,195,351.523716837655,474.6409150961814,334.436,471.08,498.0678020227842,511.5802169368796,17.087716837655023,3.560915096181418,17.45480401053222
1207,217,5,196,353.73969305057915,474.22058454981203,334.28,470.462,568.5090982402618,476.09914386758464,19.459693050579176,3.758584549812042,19.819349420221776
1208,217,5,197,356.7010800753964,472.61422454214977,334.19300000000004,469.92,627.2195301098752,673.0392919287231,22.50808007539638,2.6942245421497546,22.668756352389018
1209,217,5,198,357.3423909686842,468.7494836642389,334.094,469.29699999999997,739.5832658765772,666.9281744434705,23.24839096868419,-0.5475163357610882,23.254837276805915
1210,217,5,199,360.5198553279129,468.4485143599106,334.04400000000004,468.827,782.2421518515891,668.079741581133,26.475855327912882,-0.37848564008942276,26.47856051080434
1211,217,5,200,335.74162476764684,463.40000395533326,333.837,467.806,10196.16041897287,10184.008066126293,1.904624767646851,-4.405996044666722,4.80004131765057
1212,217,5,201,333.87056970760193,470.51278462282727,333.727,467.276,5880.328201908654,5586.549384893318,0.1435697076019551,3.2367846228272583,3.239967122597374
1213,217,5,202,337.800981370884,469.99962551903167,333.724,466.58099999999996,2490.2497228482366,2338.3213197889977,4.0769813708840275,3.418625519031707,5.320599358898414
1214,217,5,203,337.6749285082436,469.2122347041364,333.621,465.603,1234.034674386993,1287.6525786684483,4.053928508243644,3.6092347041363837,5.427790664671306
1215,217,5,204,338.19346689383013,466.3348388087042,333.55800000000005,465.089,745.7425796408801,814.6935537995702,4.635466893830085,1.2458388087042067,4.7999653812364365
1216,217,5,205,340.6651861103478,465.7736049055786,333.462,464.295,604.6717113241453,673.0932510523502,7.203186110347815,1.4786049055786066,7.353377632565106
1217,217,5,206,340.05258054999985,462.7432936006408,333.36300000000006,464.147,667.545551782765,655.7668917198009,6.689580549999789,-1.40370639935918,6.83526733862966
1218,217,5,207,343.1766589440871,460.8688176472056,333.305,463.809,714.0260691216176,577.3252682385495,9.871658944087073,-2.940182352794409,10.300209831651877
1219,217,5,208,343.97713386517495,460.1108924953518,333.19800000000004,463.32199999999995,719.4721590905039,575.5175588230699,10.779133865174913,-3.2111075046481687,11.247263591192679
1220,217,5,209,345.42386138338014,459.44546190288355,333.106,461.971,692.2419463597522,570.8540119391739,12.317861383380148,-2.5255380971164527,12.574102422843328
1221,217,5,210,347.37832533753107,459.08950410057867,333.05199999999996,461.225,668.422480785515,661.4193356494909,14.326325337531102,-2.1354958994213575,14.484610468122057
1222,217,5,211,351.06215710601765,456.2140668125741,333.035,460.725,577.293810976226,723.9854405882255,18.027157106017626,-4.5109331874259055,18.58297370031132
1223,217,5,212,354.557799664859,453.9220844009277,333.01,460.218,601.6691402554218,662.3913918093309,21.547799664858985,-6.295915599072316,22.44874659368623
1224,217,5,213,354.78957323857736,454.0952457848828,332.901,459.606,563.8048178615124,622.394698791058,21.88857323857735,-5.510754215117174,22.571620465531407
1225,217,5,214,355.3653689460126,456.17871667472747,332.901,459.606,610.3557953195096,705.630367701129,22.4643689460126,-3.4272833252725263,22.724307319130023
1226,217,5,215,357.08084470685736,456.83228941191135,332.936,455.591,626.9334841139618,573.5207722252568,24.144844706857384,1.241289411911339,24.17673107188774
1227,217,5,216,360.05126887082713,456.12599947975787,332.93300000000005,457.31300000000005,532.8707849915785,496.4340451573872,27.11826887082708,-1.1870005202421794,27.144234687784518
1228,217,5,217,362.50818390331773,455.92222940379963,334.60900000000004,455.157,570.4871752552274,600.8332444927235,27.89918390331769,0.7652294037996512,27.909676431509926
1229,217,5,218,364.82909940923446,457.8594554880185,334.61699999999996,452.184,618.2495977561978,667.5397856295151,30.212099409234497,5.6754554880184855,30.740555390395055
1230,217,5,219,366.48960973563015,456.6973946329602,334.647,450.296,643.8500394548201,577.6169124610498,31.842609735630163,6.401394632960205,32.47968054064788
1231,217,5,220,367.0460711523146,455.7594766630254,334.675,449.94699999999995,521.1477862133079,557.3014818063907,32.371071152314585,5.81247666302545,32.88876909381725
1232,217,5,221,367.9568756522784,454.28009941214805,334.694,448.19,540.3187211299498,538.1206469544758,33.26287565227841,6.090099412148049,33.815798194169275
1233,217,5,222,369.0544510898543,454.41105563305547,334.714,446.306,549.8841938800547,594.487628509752,34.3404510898543,8.105055633055485,35.28396955941324
1234,217,5,223,371.3728895564102,454.5844154705604,336.105,445.921,524.8046479121195,555.9612229026769,35.26788955641018,8.66341547056038,36.316370983052416
1235,217,5,224,373.0496861204929,452.84276695666523,336.356,445.921,614.8463870867473,612.194864537557,36.693686120492885,6.921766956665238,37.34082831046514
1236,217,5,225,334.24382201517125,440.38039822328335,338.63199999999995,443.399,9079.024365261572,9236.183065016792,-4.388177984828701,-3.0186017767166504,5.326167732331775
1237,217,5,226,337.66161423550415,439.9008010791601,338.014,443.657,4112.696569198642,4464.526219943853,-0.3523857644958639,-3.7561989208398927,3.772692150167849
1238,217,5,227,342.9094826129304,437.63537101753366,338.014,443.657,1737.4558599437016,1873.3545899457486,4.89548261293038,-6.021628982466325,7.760526117215384
1239,217,5,228,345.9775101242642,434.74705606775984,339.165,443.657,959.1561803519087,957.036245560147,6.812510124264179,-8.90994393224014,11.215943788592417
1240,217,5,229,346.79823875810143,433.82927037971643,339.671,441.847,755.9801809200509,676.8092803219158,7.127238758101441,-8.017729620283546,10.72760553800127
1241,217,5,230,349.51796480894535,431.85269927090286,343.12,441.397,578.4179639565608,543.8213047374662,6.397964808945346,-9.544300729097131,11.490327676091185
1242,217,5,231,352.8332283978698,429.55697994451964,341.30800000000005,437.41900000000004,714.1160801748193,665.4967689401919,11.52522839786974,-7.8620200554804,13.951424621730897
1243,217,5,232,353.69348221962946,427.77072246577404,341.316,436.267,657.1613401420307,709.5602572933183,12.377482219629485,-8.496277534225953,15.01295434069646
1244,217,5,233,354.05509202524553,426.73430644985984,343.225,436.89099999999996,565.5815310777834,599.7382189300445,10.830092025245506,-10.156693550140119,14.847535726400668
1245,217,5,234,356.59034612460374,425.2121842242309,342.986,435.98199999999997,558.6762078735072,567.719833367309,13.604346124603751,-10.769815775769075,17.35128713732862
1246,217,5,235,358.32519328103734,423.66091363501283,342.977,434.645,578.3991892814447,510.69078234672935,15.348193281037368,-10.98408636498715,18.873716917066897
1247,217,5,236,360.6462986409593,421.1376794130358,344.13,434.645,586.0825081225555,509.2554213090272,16.516298640959292,-13.50732058696417,21.3362562375966
1248,217,5,237,364.74605543324896,420.09452167774754,344.599,434.645,588.0119594761402,573.5001565679123,20.147055433248966,-14.550478322252445,24.851966965146744
1249,217,5,238,365.9031924588353,419.78528261849294,345.835,434.645,646.771920338895,576.5491334460116,20.068192458835313,-14.85971738150704,24.970853994669806
1250,217,5,239,366.99006958447245,418.9086620034279,346.23699999999997,430.405,624.2133129696833,696.1085287563392,20.753069584472485,-11.496337996572095,23.72457975411544
1251,217,5,240,368.84379886443566,418.99497816905125,346.233,432.404,618.6784806036748,581.0456993668803,22.61079886443565,-13.409021830948745,26.287831628927187
1252,217,5,241,367.18860002485155,417.28615232503034,346.233,432.404,540.5630144648109,518.6867714258794,20.95560002485155,-15.117847674969653,25.839630235844
1253,217,5,242,367.4882139011338,416.9962253394106,346.24199999999996,429.18699999999995,468.52557989774726,552.5415732619041,21.246213901133842,-12.19077466058934,24.495236107414847
1254,217,5,243,369.40316260109506,418.0035757094125,346.246,430.167,482.49861335153565,557.3744262719961,23.15716260109508,-12.1634242905875,26.157275664839617
1255,217,5,244,370.62852834367425,419.36875086913983,347.582,427.254,580.8508747508107,563.5918476122374,23.046528343674254,-7.885249130860188,24.358153102226616
1256,217,5,245,372.68018868000894,418.7741737396656,347.874,427.935,593.3225655695101,519.8425446561108,24.806188680008916,-9.160826260334375,26.44367097436047
1257,217,5,246,374.7083691101291,417.71384874300026,347.874,427.935,578.6539117383313,528.5966945108945,26.834369110129103,-10.221151256999747,28.715070930734587
1258,217,5,247,377.03806803579823,418.10357046077985,347.874,427.935,642.9883208148544,649.600429418417,29.16406803579821,-9.831429539220153,30.7766124058727
1259,217,5,248,381.3550778757153,416.9262085684973,349.61400000000003,431.219,558.2377582458092,561.6695804722048,31.74107787571529,-14.292791431502678,34.810629290730425
1260,217,5,249,382.91489140365564,415.5201467548215,349.48,430.167,618.2749448844415,534.4606386583664,33.43489140365563,-14.646853245178477,36.50235983001702
1261,217,5,250,348.197806331375,428.1559496199153,348.582,433.593,9297.514619880449,8544.53470460694,-0.38419366862501647,-5.437050380084713,5.450607453357
1262,217,5,251,348.9735116659464,426.56590695560527,351.092,432.404,3625.1616157695703,4022.426409807346,-2.118488334053609,-5.838093044394725,6.210581552200349
1263,217,5,252,351.29439090254095,427.4478738962941,351.092,432.404,1144.7873935777338,1019.716292997177,0.20239090254096936,-4.9561261037059126,4.960256851541712
1264,217,5,253,353.26527205858935,427.64708493899246,353.528,432.404,722.4930448470328,561.3081280217393,-0.2627279414106738,-4.756915061007533,4.764164865833065
1265,217,5,254,353.4195523079049,423.8956292015436,352.711,432.404,540.722115228715,489.7361426486491,0.7085523079048812,-8.508370798456383,8.537822908509092
1266,217,5,255,356.5906598069281,421.9390684942689,352.793,434.98,664.6431231461232,574.6607617579676,3.7976598069280953,-13.040931505731123,13.582640190564122
1267,217,5,256,361.1701068627546,422.91289073912753,356.14599999999996,429.26599999999996,626.1808990837976,755.0911813960095,5.02410686275465,-6.353109260872429,8.099607833034966
1268,217,5,257,362.23148591267187,421.71440420358095,355.95,432.404,649.5230824029131,649.1055651580081,6.281485912671883,-10.689595796419042,12.3985694159413
1269,217,5,258,364.2665599105046,420.91908928749297,358.279,432.404,700.154520802571,654.5645776085452,5.987559910504615,-11.48491071250703,12.951990107938656
1270,217,5,259,367.61637031111724,420.5944422199619,357.566,431.695,673.2728865267961,712.0605082583243,10.050370311117263,-11.100557780038116,14.974389016535936
1271,217,5,260,366.4213048230118,419.1647190108547,360.278,430.167,774.5022192112613,746.7146501076278,6.143304823011761,-11.002280989145277,12.601205542032362
1272,217,5,261,367.8716912466673,418.04317883759154,360.38300000000004,430.167,689.6837618403287,809.6770880938731,7.488691246667258,-12.123821162408433,14.250176706482392
1273,217,5,262,368.34484547423546,416.19783657559344,360.8,430.167,527.310037103252,598.5809269185617,7.544845474235444,-13.969163424406531,15.876467491475182
1274,217,5,263,367.4030449136561,414.8486784318814,360.8,430.167,529.5921118681445,568.3175666494002,6.603044913656106,-15.318321568118563,16.680862621460744
1275,217,5,264,367.94355549578086,413.403297094997,361.462,428.05400000000003,457.6097624190787,492.0217849191538,6.481555495780867,-14.650702905003016,16.02041376667753
1276,217,5,265,368.4179943786978,416.41123370228735,362.407,427.935,562.8823121631483,573.511609953505,6.010994378697831,-11.523766297712655,12.997278296052407
1277,217,5,266,369.80218920146496,417.26593539924147,363.97900000000004,427.935,603.1347167105837,569.8828930073233,5.823189201464913,-10.669064600758531,12.15477157050746
1278,217,5,267,369.06911937181746,417.11904507668146,363.99800000000005,426.465,534.1354913473847,632.6861901271461,5.071119371817417,-9.345954923318516,10.633114553691382
1279,217,5,268,370.7882205024023,416.058248801884,365.43300000000005,425.708,549.0363085720169,573.2480366204977,5.355220502402233,-9.649751198116007,11.036126350078208
1280,217,5,269,371.7224290440744,415.40673047005134,365.62199999999996,425.708,745.5011629005393,690.9235539271077,6.100429044074417,-10.301269529948684,11.9721087720767
1281,217,5,270,371.1293603992794,413.5328413750268,366.79900000000004,421.852,632.6429164005461,642.2169905301198,4.330360399279357,-8.31915862497317,9.378721736735361
1282,217,5,271,371.35656911165705,412.1462300890443,368.476,423.485,631.303997372066,513.6724811686761,2.880569111657053,-11.338769910955705,11.698947880071401
1283,217,5,272,372.7910477711547,411.0123133880573,368.827,423.485,583.0287270617771,620.7821418304466,3.9640477711546964,-12.47268661194272,13.087459113660364
1284,217,5,273,375.92775552203307,410.32865783307375,368.827,423.485,566.4769606211515,533.6943671233091,7.100755522033069,-13.156342166926265,14.950253114811307
1285,217,5,274,377.66083855016484,407.7880212859854,370.287,423.485,565.2808775078934,616.384668904237,7.373838550164862,-15.69697871401462,17.342682483172133
1286,217,5,275,365.3127104390176,420.50417696967185,371.466,423.918,8757.707353008818,8519.430160887032,-6.153289560982387,-3.4138230303281603,7.03684304952823
1287,217,5,276,370.05180025630347,419.3801182390152,372.01099999999997,419.13,3355.0173876161443,3358.8947964053746,-1.9591997436965016,0.2501182390151939,1.9751006984932438
1288,217,5,277,373.9812479997784,418.75557245502375,373.066,419.05300000000005,1200.3936244454053,1319.5784551266934,0.915247999778444,-0.2974275449763013,0.9623627411787472
1289,217,5,278,376.6780989859128,417.2217212246094,373.60400000000004,419.05300000000005,880.0192654147486,918.7956299000393,3.0740989859127694,-1.8312787753906719,3.578221140229636
1290,217,5,279,377.26846811184527,415.5731669047296,375.361,422.395,734.6639915369842,659.3687480376294,1.9074681118452759,-6.821833095270392,7.083490762147784
1291,217,5,280,378.6913038945818,413.78906018498884,375.23900000000003,421.267,712.4283735411589,719.953878025022,3.452303894581746,-7.477939815011155,8.236381854763252
1292,217,5,281,381.86358441718676,413.2511422043481,377.11300000000006,423.76199999999994,631.4479218967664,648.7677648376929,4.750584417186701,-10.510857795651816,11.534564747108217
1293,217,5,282,384.6970786540507,413.62108761414925,377.615,424.73199999999997,702.7302729984385,620.3568834696206,7.08207865405069,-11.110912385850725,13.176046907483727
1294,217,5,283,387.04843753266937,412.1269711895365,378.584,429.756,642.7138420902348,638.3225556589257,8.464437532669365,-17.629028810463467,19.55580117368278
1295,217,5,284,388.29222013482524,409.10357754771866,379.894,430.42900000000003,570.4491326213872,668.3100845614346,8.398220134825237,-21.325422452281373,22.919505758223725
1296,217,5,285,391.68114153591245,407.95106709910624,398.027,426.833,600.7856995298505,692.4412025885965,-6.3458584640875415,-18.881932900893787,19.919771829016685
1297,217,5,286,392.822759080999,407.2088232761013,398.659,421.759,565.8232617783433,584.5138888504471,-5.836240919001,-14.550176723898687,15.67703258787532
1298,217,5,287,392.26319194518294,406.4791988136743,405.191,418.08099999999996,644.6468716013869,590.044628582785,-12.927808054817035,-11.601801186325645,17.37037742448964
1299,217,5,288,396.2283061408706,405.64014545649025,407.845,412.92199999999997,709.342337425687,648.0715813035102,-11.616693859129441,-7.2818545435097235,13.71032391337159
1300,217,5,289,397.77879446658534,404.18785410765884,413.55,410.286,640.5997835222513,554.646120910233,-15.771205533414673,-6.098145892341165,16.909119057522986
1301,217,5,290,401.8261983484811,403.81115638461216,417.384,409.167,534.9671818719025,619.2112439559547,-15.5578016515189,-5.355843615387812,16.453882613550352
1302,217,5,291,403.7552483849241,402.2091035958281,419.865,408.056,561.8820356830051,630.0570831170888,-16.109751615075936,-5.8468964041719005,17.137978138058177
1303,217,5,292,404.6051274520953,399.8186303412118,422.159,407.901,575.0942758843371,626.2979043583034,-17.55387254790469,-8.082369658788195,19.32519445515056
1304,217,5,293,407.8862710612301,399.54049611444196,422.376,405.87,628.0535640157442,697.2283641498046,-14.489728938769872,-6.32950388555804,15.81185833974993
1305,217,5,294,408.12045630444305,397.20975977510176,424.798,405.87,552.4504916945339,529.9832134544843,-16.67754369555695,-8.660240224898246,18.792025555276286
1306,217,5,295,410.441149961354,395.8964478934461,426.144,404.73199999999997,531.9889810477725,494.9122807573199,-15.702850038646034,-8.835552106553848,18.017948838972597
1307,217,5,296,411.81290425610337,394.5417469382977,427.25800000000004,403.689,645.5013815983331,598.555123061861,-15.445095743896673,-9.147253061702315,17.950577180496385
1308,217,5,297,413.00311601787473,393.8236452209903,427.455,403.689,504.92127511754103,569.5988208109595,-14.451883982125253,-9.865354779009749,17.498062051225528
1309,217,5,298,412.75742143553066,394.6740761047889,427.699,403.689,580.689854314329,557.5873282686157,-14.941578564469353,-9.014923895211098,17.45049061873786
1310,217,5,299,417.65169806603,392.9268514977637,429.04400000000004,403.689,444.7145701467937,440.05853610898066,-11.392301933970032,-10.7621485022363,15.671897898433501
