Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
1020,150,4,0,115.33097076416016,677.4763793945312,114.869,676.3989999999999,0.4619707641601565,1.0773793945313628,1.1722471355049178
1021,150,4,1,115.83362579345703,678.5614013671875,114.581,676.1030000000001,1.2526257934570282,2.4584013671874345,2.7591318672044105
1022,150,4,2,116.35370635986328,679.644287109375,114.508,675.3760000000001,1.8457063598632857,4.26828710937491,4.6502587900993
1023,150,4,3,116.89375305175781,680.7325439453125,114.242,674.9010000000001,2.651753051757808,5.831543945312433,6.4061454115261025
1024,150,4,4,117.44248962402344,681.8203735351562,114.25200000000001,674.107,3.190489624023428,7.713373535156279,8.347176488720628
1025,150,4,5,117.98344421386719,682.8997192382812,113.713,672.7689999999999,4.270444213867194,10.130719238281358,10.99400591543573
1026,150,4,6,118.53387451171875,683.9853515625,113.086,671.293,5.4478745117187515,12.692351562499994,13.81213686876621
1027,150,4,7,119.07665252685547,685.0641479492188,112.697,669.59,6.379652526855466,15.474147949218718,16.737658770500826
1028,150,4,8,119.6170654296875,686.1419677734375,112.51100000000001,669.015,7.10606542968749,17.126967773437514,18.542631717298566
1029,150,4,9,120.15703582763672,687.2199096679688,112.52600000000001,668.3489999999999,7.631035827636708,18.870909667968817,20.355440046810926
1030,150,4,10,120.69732666015625,688.2980346679688,112.34200000000001,668.073,8.355326660156237,20.22503466796877,21.882950233422736
1031,150,4,11,121.23825073242188,689.3763427734375,112.295,666.6669999999999,8.943250732421873,22.709342773437584,24.406883923689364
1032,150,4,12,121.77994537353516,690.4547119140625,111.985,665.462,9.794945373535157,24.99271191406251,26.84355795511951
1033,150,4,13,122.32247161865234,691.5331420898438,111.947,664.302,10.375471618652341,27.23114208984373,29.140787752336397
1034,150,4,14,122.8658676147461,692.6116333007812,111.66,663.3689999999999,11.205867614746097,29.242633300781335,31.316179067108123
1035,150,4,15,123.41014099121094,693.690185546875,111.66,663.3689999999999,11.750140991210941,30.321185546875085,32.51830417290179
1036,150,4,16,123.9552993774414,694.7687377929688,111.66,663.3689999999999,12.29529937744141,31.399737792968835,33.7211791052464
1037,150,4,17,124.50135040283203,695.8473510742188,111.96799999999999,660.696,12.533350402832042,35.151351074218724,37.31892756582306
1038,150,4,18,125.04829406738281,696.9259643554688,111.96799999999999,660.696,13.080294067382823,36.229964355468724,38.51888381155072
1039,150,4,19,125.60761260986328,698.01220703125,113.803,660.696,11.804612609863284,37.316207031249974,39.13883220112799
1040,150,4,20,126.17221069335938,699.0994262695312,113.803,660.696,12.369210693359378,38.403426269531224,40.346257848975746
1041,150,4,21,126.73944091796875,700.1865234375,114.10799999999999,658.028,12.63144091796876,42.15852343749998,44.01016244112683
1042,150,4,22,127.30825805664062,701.2734375,114.10799999999999,658.028,13.200258056640635,43.24543749999998,45.215204050499544
1043,150,4,23,127.87822723388672,702.3602294921875,114.10799999999999,658.028,13.770227233886729,44.33222949218748,46.42160843638287
1044,150,4,24,128.4491729736328,703.4469604492188,114.413,655.3639999999999,14.036172973632816,48.08296044921883,50.089771783337994
1045,150,4,25,129.02101135253906,704.53369140625,114.413,655.3639999999999,14.608011352539066,49.16969140625008,51.29378664771956
1046,150,4,26,129.59371948242188,705.6204223632812,114.413,655.3639999999999,15.180719482421878,50.25642236328133,52.49916411487431
1047,150,4,27,130.1672821044922,706.7070922851562,114.413,655.3639999999999,15.75428210449219,51.34309228515633,53.70577743623122
1048,150,4,28,130.74169921875,707.7937622070312,114.413,655.3639999999999,16.328699218750003,52.42976220703133,54.91362657175592
1049,150,4,29,131.3169708251953,708.8804321289062,114.71799999999999,652.705,16.598970825195323,56.17543212890621,58.576488519926095
1050,150,4,30,131.89309692382812,709.9671020507812,114.71799999999999,652.705,17.175096923828136,57.26210205078121,59.782374372526995
1051,150,4,31,132.45887756347656,711.046142578125,114.71799999999999,652.705,17.740877563476573,58.34114257812496,60.97891155180921
1052,150,4,32,133.0214080810547,712.1240844726562,116.84899999999999,650.0509999999999,16.172408081054698,62.07308447265632,64.14526170411725
1053,150,4,33,133.58322143554688,713.2020874023438,116.84899999999999,650.0509999999999,16.734221435546885,63.15108740234382,65.33065136023355
1054,150,4,34,134.14529418945312,714.2802734375,116.84899999999999,650.0509999999999,17.296294189453135,64.22927343750007,66.51737636886516
1055,150,4,35,134.7080078125,715.3585205078125,116.84899999999999,650.0509999999999,17.85900781250001,65.30752050781257,67.70536459487752
1056,150,4,36,135.2715301513672,716.436767578125,117.152,647.401,18.119530151367186,69.03576757812505,71.37404694990474
1057,150,4,37,135.8359375,717.5150146484375,117.152,647.401,18.6839375,70.11401464843755,72.56076467778728
1058,150,4,38,136.40126037597656,718.5932006835938,117.152,647.401,19.24926037597656,71.1922006835938,73.74865058558858
1059,150,4,39,136.967529296875,719.6713256835938,117.152,647.401,19.815529296875,72.2703256835938,74.93767527571181
1060,150,4,40,137.53472900390625,720.7493896484375,117.455,644.756,20.07972900390625,75.99338964843753,78.6014680978006
1061,150,4,41,138.10287475585938,721.827392578125,119.27600000000001,644.756,18.826874755859365,77.07139257812503,79.33757474869194
1062,150,4,42,138.67196655273438,722.9053344726562,119.27600000000001,644.756,19.395966552734365,78.14933447265628,80.52032039823173
1063,150,4,43,139.24200439453125,723.983154296875,119.27600000000001,644.756,19.96600439453124,79.22715429687503,81.70424290979804
1064,150,4,44,139.81298828125,725.0609130859375,119.57700000000001,642.116,20.235988281249988,82.94491308593751,85.3777127156298
1065,150,4,45,140.3849334716797,726.1386108398438,119.57700000000001,642.116,20.807933471679675,84.02261083984376,86.56078342821118
1066,150,4,46,140.95782470703125,727.2161865234375,119.57700000000001,642.116,21.380824707031238,85.10018652343751,87.74497940894769
1067,150,4,47,141.53167724609375,728.293701171875,119.57700000000001,642.116,21.954677246093738,86.17770117187501,88.93033246451479
1068,150,4,48,142.1064910888672,729.37109375,119.87700000000001,639.48,22.229491088867178,89.89109374999998,92.59891473252432
1069,150,4,49,142.68226623535156,730.4483642578125,119.87700000000001,639.48,22.805266235351553,90.96836425781248,93.78338586235475
1070,150,4,50,143.25900268554688,731.5255737304688,119.87700000000001,639.48,23.382002685546865,92.04557373046873,94.96897226440896
1071,150,4,51,143.83670043945312,732.6026611328125,119.87700000000001,639.48,23.959700439453115,93.12266113281248,96.15558882147701
1072,150,4,52,144.4153594970703,733.6796264648438,119.87700000000001,639.48,24.538359497070303,94.19962646484373,97.3432109236363
1073,150,4,53,145.01007080078125,734.7570190429688,119.87700000000001,639.48,25.13307080078124,95.27701904296873,98.53619439369123
1074,150,4,54,145.61180114746094,735.8329467773438,119.87700000000001,639.48,25.734801147460928,96.35294677734373,99.7304885317273
1075,150,4,55,146.21702575683594,736.90771484375,119.87700000000001,639.48,26.340025756835928,97.42771484374998,100.92550013027352
1076,150,4,56,146.8242950439453,737.9818115234375,119.87700000000001,639.48,26.947295043945303,98.50181152343748,102.12131796830788
1077,150,4,57,147.43301391601562,739.0554809570312,119.87700000000001,639.48,27.556013916015615,99.57548095703123,103.31800574325723
1078,150,4,58,148.0429229736328,740.1288452148438,119.87700000000001,639.48,28.165922973632803,100.64884521484373,104.51559338222305
1079,150,4,59,148.65390014648438,741.2019653320312,119.87700000000001,639.48,28.776900146484365,101.72196533203123,105.71408710787648
1080,150,4,60,149.26589965820312,742.27490234375,119.969,639.388,29.29689965820313,102.88690234374997,106.97674047883102
1081,150,4,61,149.87889099121094,743.34765625,120.68,639.368,29.19889099121093,103.97965624999995,108.00159327058454
1082,150,4,62,150.4928741455078,744.4202270507812,120.70299999999999,639.241,29.789874145507824,105.17922705078126,109.31654222762899
1083,150,4,63,151.10784912109375,745.4926147460938,121.51100000000001,639.0830000000001,29.59684912109374,106.40961474609367,110.44899088859464
1084,150,4,64,151.7238006591797,746.5648193359375,122.43,639.115,29.29380065917968,107.44981933593749,111.37140760709349
1085,150,4,65,152.3407440185547,747.6368408203125,122.74,639.096,29.600744018554693,108.5408408203125,112.50474733286777
1086,150,4,66,152.95867919921875,748.7086181640625,124.03299999999999,638.964,28.925679199218763,109.74461816406244,113.49262589750923
1087,150,4,67,153.5775909423828,749.7802124023438,124.22,638.7909999999999,29.357590942382814,110.98921240234381,114.80624292969816
1088,150,4,68,154.19749450683594,750.8516235351562,124.565,638.745,29.63249450683594,112.10662353515625,115.9568013147608
1089,150,4,69,154.81838989257812,751.9227905273438,124.84700000000001,638.632,29.971389892578117,113.2907905273438,117.18825636728036
1090,150,4,70,155.44027709960938,752.9937744140625,126.154,638.5880000000001,29.28627709960938,114.40577441406242,118.09473843332921
1091,150,4,71,156.0631561279297,754.0645751953125,126.316,638.5269999999999,29.747156127929685,115.53757519531257,119.30559324571472
1092,150,4,72,156.68704223632812,755.1351318359375,127.11200000000001,638.462,29.575042236328116,116.67313183593751,120.36321205288037
1093,150,4,73,157.31192016601562,756.2054443359375,127.88,638.4540000000001,29.43192016601563,117.75144433593744,121.37396989411728
1094,150,4,74,157.9377899169922,757.2755737304688,128.75,638.383,29.187789916992188,118.89257373046871,122.42291929411506
1095,150,4,75,158.5696258544922,758.3561401367188,129.681,638.3290000000001,28.888625854492176,120.02714013671869,123.45471669061631
1096,150,4,76,159.2037353515625,759.4391479492188,130.125,638.225,29.0787353515625,121.21414794921873,124.65328921733793
1097,150,4,77,159.83914184570312,760.5226440429688,130.9,638.118,28.93914184570312,122.4046440429687,125.77905554603119
1098,150,4,78,160.47560119628906,761.6060791015625,131.405,637.966,29.07060119628906,123.64007910156249,127.01168849422605
1099,150,4,79,161.11302185058594,762.6893310546875,132.477,637.781,28.636021850585934,124.90833105468755,128.14879209065788
1100,150,4,80,161.7513885498047,763.7723999023438,133.115,637.7909999999999,28.63638854980468,125.98139990234381,129.19503036312835
1101,150,4,81,162.3907012939453,764.855224609375,134.225,637.66,28.165701293945318,127.19522460937503,130.27636736111856
1102,150,4,82,163.0309600830078,765.9378662109375,135.02,637.5369999999999,28.010960083007802,128.40086621093758,131.42068455342542
1103,150,4,83,163.6721649169922,767.020263671875,135.623,637.448,28.049164916992197,129.57226367187502,132.57347836424347
1104,150,4,84,164.31430053710938,768.1024169921875,136.03,637.2919999999999,28.284300537109374,130.81041699218758,133.83335477579394
1105,150,4,85,164.95738220214844,769.184326171875,137.03799999999998,637.188,27.919382202148455,131.996326171875,134.91672255662624
1106,150,4,86,165.60140991210938,770.2659912109375,137.101,637.047,28.500409912109376,133.21899121093747,136.23352371724846
1107,150,4,87,166.262451171875,771.3468627929688,137.542,637.089,28.720451171875,134.2578627929687,137.29544070089023
1108,150,4,88,166.93063354492188,772.4259033203125,137.99200000000002,636.9169999999999,28.938633544921856,135.50890332031258,138.56445211713248
1109,150,4,89,167.60223388671875,773.503662109375,138.648,636.863,28.954233886718754,136.64066210937494,139.67468704692052
1110,150,4,90,168.27577209472656,774.58056640625,140.11,636.747,28.16577209472655,137.83356640625004,140.68192046584457
1111,150,4,91,168.95066833496094,775.656982421875,140.861,636.5830000000001,28.089668334960948,139.07398242187492,141.8823528626731
1112,150,4,92,169.62667846679688,776.7329711914062,141.556,636.439,28.070678466796863,140.29397119140629,143.07467051243358
1113,150,4,93,170.30369567871094,777.80859375,141.97,636.341,28.33369567871094,141.46759375,144.27708893732517
1114,150,4,94,170.981689453125,778.8839111328125,142.363,636.21,28.618689453125,142.67391113281246,145.51589021116587
1115,150,4,95,171.66062927246094,779.9589233398438,143.398,636.0740000000001,28.26262927246094,143.88492333984368,146.63440039058113
1116,150,4,96,172.34051513671875,781.0336303710938,144.58,635.9590000000001,27.760515136718737,145.0746303710937,147.70678582233603
1117,150,4,97,173.02134704589844,782.1080322265625,145.678,635.966,27.34334704589844,146.1420322265625,148.6780152241147
1118,150,4,98,173.70310974121094,783.18212890625,146.83,635.864,26.873109741210925,147.31812890624997,149.7491072814848
1119,150,4,99,174.3858184814453,784.2559204101562,147.35399999999998,635.845,27.031818481445328,148.41092041015622,150.8526450129514
1120,150,4,100,175.06947326660156,785.3294067382812,148.123,635.748,26.946473266601572,149.5814067382812,151.98917613866715
1121,150,4,101,175.7606658935547,786.4122314453125,148.64,635.57,27.1206658935547,150.84223144531245,153.26091904301967
1122,150,4,102,176.4547119140625,787.4971313476562,149.219,635.513,27.235711914062506,151.98413134765622,154.40518185918316
1123,150,4,103,177.15025329589844,788.582275390625,150.817,635.394,26.33325329589843,153.188275390625,155.43515672556163
1124,150,4,104,177.84686279296875,789.667236328125,151.155,635.369,26.69186279296875,154.29823632812497,156.58991434102188
1125,150,4,105,178.54440307617188,790.7518920898438,151.695,635.239,26.849403076171882,155.51289208984372,157.81365610014277
1126,150,4,106,179.2428436279297,791.8362426757812,152.347,635.202,26.89584362792968,156.63424267578125,158.92662578395596
1127,150,4,107,179.94216918945312,792.9202880859375,152.91899999999998,635.073,27.023169189453142,157.84728808593752,160.14374177321687
1128,150,4,108,180.65634155273438,794.009033203125,153.545,634.832,27.111341552734388,159.177033203125,161.4693554211999
1129,150,4,109,181.37623596191406,795.097900390625,154.16299999999998,634.776,27.21323596191408,160.32190039062505,162.6151037154308
1130,150,4,110,182.09869384765625,796.1862182617188,154.688,634.7230000000001,27.410693847656262,161.46321826171868,163.77337081662986
1131,150,4,111,182.82260131835938,797.2740478515625,155.981,634.635,26.84160131835938,162.6390478515625,164.83910776086051
1132,150,4,112,183.5475311279297,798.3614501953125,156.255,634.5,27.292531127929692,163.8614501953125,166.11880421999157
1133,150,4,113,184.27333068847656,799.448486328125,156.998,634.308,27.275330688476572,165.140486328125,167.37778791959045
1134,150,4,114,184.9999542236328,800.53515625,157.709,634.211,27.29095422363281,166.32415625,168.54827538337742
1135,150,4,115,185.7273712158203,801.6214599609375,158.266,634.136,27.46137121582032,167.48545996093753,169.721849528515
1136,150,4,116,186.45558166503906,802.7074584960938,159.56,634.102,26.89558166503906,168.60545849609377,170.73714577612802
1137,150,4,117,187.1845703125,803.7930908203125,160.048,633.931,27.136570312499998,169.86209082031246,172.01605548951915
1138,150,4,118,187.9143524169922,804.87841796875,161.101,633.719,26.81335241699219,171.15941796874995,173.246940022729
1139,150,4,119,188.64491271972656,805.96337890625,162.244,633.663,26.400912719726563,172.30037890625,174.31129843952152
1140,150,4,120,189.37625122070312,807.0480346679688,162.376,633.467,27.00025122070312,173.58103466796877,175.66840684193517
1141,150,4,121,190.10838317871094,808.13232421875,162.732,633.377,27.376383178710938,174.75532421875005,176.88665777482498
1142,150,4,122,190.84129333496094,809.2162475585938,163.23,633.378,27.611293334960948,175.8382475585937,177.99290104975125
1143,150,4,123,191.57498168945312,810.2998046875,163.857,633.189,27.717981689453126,177.11080468750004,179.26662725111623
1144,150,4,124,192.30946350097656,811.383056640625,164.50900000000001,633.101,27.800463500976548,178.282056640625,180.43657470391125
1145,150,4,125,193.0447235107422,812.4659423828125,165.543,632.928,27.50172351074218,179.5379423828125,181.63209394574355
1146,150,4,126,193.75550842285156,813.5422973632812,165.722,632.852,28.033508422851554,180.69029736328127,182.85201982949243
1147,150,4,127,194.4836883544922,814.624267578125,167.09099999999998,632.698,27.392688354492208,181.92626757812502,183.97697195625835
1148,150,4,128,195.19308471679688,815.700439453125,167.42,632.54,27.773084716796888,183.16043945312504,185.25412496176236
1149,150,4,129,195.9218292236328,816.7820434570312,167.783,632.4259999999999,28.138829223632825,184.35604345703132,186.4911377765914
1150,150,4,130,196.63250732421875,817.857666015625,168.424,632.337,28.208507324218743,185.520666015625,187.65297067816854
1151,150,4,131,197.3627471923828,818.9385375976562,168.45,632.136,28.912747192382824,186.80253759765628,189.0268102760411
1152,150,4,132,198.10009765625,820.0194702148438,169.136,632.013,28.964097656250004,188.00647021484372,190.22447738313204
1153,150,4,133,198.84042358398438,821.0997924804688,170.459,631.882,28.381423583984372,189.2177924804688,191.33446682664183
1154,150,4,134,199.58230590820312,822.1795043945312,170.84,631.783,28.74230590820312,190.39650439453123,192.55375622037988
1155,150,4,135,200.3252410888672,823.2587280273438,171.468,631.712,28.857241088867198,191.54672802734376,193.70825842292376
1156,150,4,136,201.06906127929688,824.3375244140625,171.718,631.624,29.351061279296886,192.71352441406248,194.93585429651083
1157,150,4,137,201.81369018554688,825.4158935546875,172.513,631.525,29.30069018554687,193.89089355468752,196.0923482667913
1158,150,4,138,202.55911254882812,826.493896484375,174.158,631.359,28.401112548828138,195.13489648437496,197.19089994210924
1159,150,4,139,203.28045654296875,827.5657348632812,174.72099999999998,631.241,28.559456542968775,196.32473486328126,198.39113910950613
1160,150,4,140,203.994384765625,828.636962890625,175.40599999999998,631.1469999999999,28.588384765625023,197.48996289062507,199.5484432062748
1161,150,4,141,204.70635986328125,829.7081909179688,175.78400000000002,631.033,28.92235986328123,198.67519091796873,200.76935619349996
1162,150,4,142,205.41822814941406,830.7793579101562,175.986,630.937,29.432228149414073,199.84235791015624,201.99807936940923
1163,150,4,143,206.130615234375,831.8502197265625,176.955,630.887,29.175615234374987,200.96321972656256,203.07001799175316
1164,150,4,144,206.84373474121094,832.9207763671875,177.868,630.832,28.975734741210943,202.0887763671875,204.15549646624785
1165,150,4,145,207.55767822265625,833.990966796875,178.612,630.763,28.945678222656255,203.22796679687497,205.27897792068546
1166,150,4,146,208.27247619628906,835.060791015625,179.63,630.633,28.642476196289067,204.42779101562496,206.42459442174768
1167,150,4,147,208.98812866210938,836.1301879882812,180.351,630.554,28.637128662109376,205.57618798828128,207.56120592683828
