Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Final Position x Error,Final Position y Error,Error_Pixels
1168,150,4,148,209.68251037597656,837.1921997070312,181.106,630.36,28.576510375976568,206.83219970703124,208.79697263350718
1169,150,4,149,210.3707733154297,838.2531127929688,181.18599999999998,630.2280000000001,29.18477331542971,208.02511279296868,210.06236822905802
1170,150,4,150,211.0576629638672,839.3137817382812,182.283,630.131,28.7746629638672,209.18278173828128,211.15259270122536
1171,150,4,151,211.74472045898438,840.374267578125,182.91099999999997,630.033,28.833720458984402,210.34126757812498,212.30834246887056
1172,150,4,152,212.43243408203125,841.4344482421875,183.907,629.915,28.52543408203124,211.51944824218754,213.4342460202855
1173,150,4,153,213.12100219726562,842.4942626953125,184.98,629.79,28.141002197265635,212.70426269531254,214.5577296986129
1174,150,4,154,213.8104705810547,843.5537109375,185.97799999999998,629.644,27.832470581054707,213.9097109375,215.7127971447454
1175,150,4,155,214.5008544921875,844.6127319335938,186.426,629.552,28.074854492187512,215.06073193359373,216.88549023521736
1176,150,4,156,215.19216918945312,845.67138671875,187.597,629.3969999999999,27.595169189453117,216.27438671875007,218.0277590426641
1177,150,4,157,215.88441467285156,846.7296142578125,188.834,629.2869999999999,27.05041467285156,217.44261425781258,219.1187245062482
1178,150,4,158,216.5775909423828,847.7874755859375,188.88400000000001,629.2280000000001,27.693590942382798,218.55947558593743,220.30701157177003
1179,150,4,159,217.27169799804688,848.8449096679688,189.253,629.063,28.01869799804689,219.78190966796876,221.56068075090613
1180,150,4,160,217.96673583984375,849.9019165039062,189.565,628.964,28.401735839843752,220.9379165039062,222.75596860197325
1181,150,4,161,218.66270446777344,850.9585571289062,190.63400000000001,628.932,28.028704467773423,222.02655712890623,223.78874043315327
1182,150,4,162,219.35960388183594,852.0147705078125,191.255,628.76,28.104603881835942,223.2547705078125,225.0168022922976
1183,150,4,163,220.0574188232422,853.070556640625,192.645,628.684,27.412418823242177,224.38655664062503,226.0547887278154
1184,150,4,164,220.75616455078125,854.1259155273438,193.645,628.616,27.11116455078124,225.50991552734376,227.13374307761774
1185,150,4,165,221.45584106445312,855.180908203125,193.88299999999998,628.534,27.572841064453144,226.646908203125,228.31794183200182
1186,150,4,166,222.15643310546875,856.2354736328125,194.53400000000002,628.467,27.62243310546873,227.76847363281252,229.4373038363363
1187,150,4,167,222.8579559326172,857.2896118164062,195.50799999999998,628.332,27.349955932617206,228.95761181640626,230.5853596787712
1188,150,4,168,223.56039428710938,858.3433227539062,196.082,628.18,27.47839428710938,230.1633227539063,231.7977939794007
1189,150,4,169,224.26376342773438,859.3966064453125,197.41099999999997,627.997,26.852763427734402,231.39960644531254,232.95246031487068
1190,150,4,170,224.96804809570312,860.449462890625,197.641,627.8969999999999,27.327048095703134,232.55246289062507,234.15254761398694
1191,150,4,171,225.67324829101562,861.5018920898438,197.854,627.761,27.81924829101561,233.74089208984378,235.39055888126262
1192,150,4,172,226.37937927246094,862.5538940429688,198.515,627.7180000000001,27.86437927246095,234.83589404296868,236.4832356916658
1193,150,4,173,227.08642578125,863.60546875,199.459,627.5509999999999,27.627425781249997,236.05446875000007,237.6657040301424
1194,150,4,174,227.7943878173828,864.6565551757812,201.03099999999998,627.484,26.763387817382835,237.1725551757812,238.67781601161138
1195,150,4,175,228.50326538085938,865.7072143554688,202.013,627.331,26.49026538085937,238.37621435546873,239.84360264637607
1196,150,4,176,229.2130584716797,866.7574462890625,203.43900000000002,627.246,25.774058471679666,239.51144628906252,240.89424026651207
1197,150,4,177,229.92376708984375,867.8072509765625,204.239,627.0369999999999,25.684767089843746,240.77025097656258,242.13636863506576
1198,150,4,178,230.63539123535156,868.8566284179688,205.426,627.023,25.209391235351575,241.83362841796873,243.14402571368515
1199,150,4,179,231.34791564941406,869.905517578125,206.297,626.84,25.050915649414065,243.06551757812497,244.35301146168803
1200,150,4,180,232.0745849609375,870.9534301757812,207.176,626.637,24.898584960937512,244.3164301757813,245.58187552605435
1201,150,4,181,232.8064422607422,871.9999389648438,207.646,626.524,25.1604422607422,245.47593896484375,246.76199963816924
1202,150,4,182,233.54063415527344,873.0454711914062,208.33900000000003,626.45,25.20163415527341,246.5954711914062,247.8799079720014
1203,150,4,183,234.27621459960938,874.0902709960938,209.187,626.359,25.089214599609363,247.7312709960937,248.99849661908658
1204,150,4,184,235.0128936767578,875.1344604492188,209.94799999999998,626.154,25.064893676757833,248.98046044921875,250.23892299267146
1205,150,4,185,235.75054931640625,876.1781005859375,210.92,626.0930000000001,24.830549316406263,250.08510058593743,251.3147701875736
1206,150,4,186,236.48915100097656,877.2212524414062,211.322,625.975,25.16715100097656,251.24625244140623,252.50359374740944
1207,150,4,187,237.22866821289062,878.2638549804688,211.99,625.836,25.238668212890616,252.42785498046874,253.6864449339005
1208,150,4,188,237.9691162109375,879.3059692382812,213.354,625.764,24.615116210937487,253.54196923828124,254.7340458425287
1209,150,4,189,238.71751403808594,880.35498046875,213.66099999999997,625.64,25.056514038085965,254.71498046875,255.94442789585497
1210,150,4,190,239.46861267089844,881.4052734375,214.114,625.523,25.354612670898433,255.88227343749998,257.13536171292117
1211,150,4,191,240.2210235595703,882.4555053710938,214.99200000000002,625.42,25.229023559570294,257.0355053710938,258.27070033424803
1212,150,4,192,240.97439575195312,883.50537109375,216.11,625.383,24.86439575195311,258.12237109374996,259.3171738145573
1213,150,4,193,241.72862243652344,884.5547485351562,216.516,625.3380000000001,25.212622436523446,259.21674853515617,260.44001046549107
1214,150,4,194,242.48367309570312,885.6036987304688,217.267,625.1759999999999,25.21667309570313,260.4276987304688,261.6456895652275
1215,150,4,195,243.23953247070312,886.6521606445312,218.265,625.062,24.97453247070314,261.59016064453124,262.77964041790193
1216,150,4,196,243.99620056152344,887.7001342773438,218.963,625.01,25.033200561523444,262.69013427734376,263.88021482673224
1217,150,4,197,244.75367736816406,888.7476196289062,219.889,625.043,24.864677368164052,263.70461962890624,264.8742694076739
1218,150,4,198,245.511962890625,889.7946166992188,220.08900000000003,624.994,25.422962890624973,264.8006166992187,266.01822051585987
1219,150,4,199,246.27105712890625,890.8411865234375,221.093,624.826,25.17805712890626,266.0151865234375,267.2040681237576
1220,150,4,200,247.03094482421875,891.8872680664062,222.017,624.736,25.013944824218754,267.15126806640626,268.31976719048845
1221,150,4,201,247.79164123535156,892.932861328125,222.863,624.622,24.928641235351563,268.31086132812504,269.46642733461476
1222,150,4,202,248.55313110351562,893.9779663085938,232.662,623.763,15.891131103515619,270.2149663085937,270.68183549123415
1223,150,4,203,249.3154296875,895.0225830078125,231.65,623.763,17.665429687499994,271.25958300781247,271.83419354381505
1224,150,4,204,250.07852172851562,896.0667114257812,232.153,623.763,17.925521728515633,272.3037114257812,272.893084532193
1225,150,4,205,250.84242248535156,897.1103515625,233.62599999999998,620.8330000000001,17.216422485351586,276.2773515624999,276.8132586954304
1226,150,4,206,251.60711669921875,898.1535034179688,237.032,621.16,14.57511669921874,276.9935034179688,277.3767022706776
1227,150,4,207,252.3726043701172,899.1961669921875,235.41,621.16,16.96260437011719,278.03616699218753,278.5531189965833
1228,150,4,208,253.13888549804688,900.2383422851562,237.535,621.16,15.603885498046878,279.0783422851563,279.5142257117999
1229,150,4,209,253.9059600830078,901.280029296875,237.292,617.45,16.61396008300781,283.83002929687495,284.3158616755398
1230,150,4,210,254.673828125,902.3212280273438,239.051,618.561,15.622828125000012,283.7602280273437,284.1899712670266
1231,150,4,211,255.44247436523438,903.3619384765625,239.85299999999998,618.561,15.589474365234395,284.80093847656246,285.22728878582956
1232,150,4,212,256.2119140625,904.4021606445312,240.958,618.561,15.253914062500002,285.8411606445312,286.24788385739873
1233,150,4,213,256.9821472167969,905.4418334960938,242.084,618.561,14.898147216796872,286.8808334960937,287.26741447283365
1234,150,4,214,257.7531433105469,906.4810180664062,243.851,618.561,13.902143310546876,287.9200180664062,288.25545336036
1235,150,4,215,258.5249328613281,907.5197143554688,244.555,618.561,13.969932861328118,288.9587143554687,289.2962108741063
1236,150,4,216,259.2975158691406,908.5579223632812,246.55900000000003,618.561,12.738515869140599,289.9969223632812,290.2765659965049
1237,150,4,217,260.07086181640625,909.5956420898438,246.35299999999998,618.561,13.71786181640627,291.0346420898437,291.3577571117293
1238,150,4,218,260.8450012207031,910.6328735351562,248.63,618.561,12.21500122070313,292.0718735351562,292.3271892334992
1239,150,4,219,261.6199035644531,911.6695556640625,248.15099999999998,618.561,13.468903564453143,293.10855566406246,293.417853524119
1240,150,4,220,262.3955993652344,912.7057495117188,248.15,618.561,14.24559936523437,294.1447495117187,294.48950875470337
1241,150,4,221,263.17205810546875,913.741455078125,249.769,614.731,13.403058105468745,299.010455078125,299.3106984599882
1242,150,4,222,263.9493103027344,914.776611328125,251.88099999999997,615.9680000000001,12.068310302734403,298.8086113281249,299.0522200509562
1243,150,4,223,264.7273254394531,915.811279296875,255.732,615.9680000000001,8.995325439453126,299.8432792968749,299.97817923853296
1244,150,4,224,265.506103515625,916.845458984375,253.676,615.9680000000001,11.830103515625012,300.8774589843749,301.1099411744565
1245,150,4,225,266.28564453125,917.879150390625,255.002,615.9680000000001,11.28364453124999,301.9111503906249,302.1219345961133
1246,150,4,226,267.06597900390625,918.9122924804688,255.472,615.9680000000001,11.593979003906242,302.9442924804687,303.1660678500065
1247,150,4,227,267.8470764160156,919.9449462890625,255.75900000000001,615.9680000000001,12.08807641601561,303.9769462890624,304.21720113541073
1248,150,4,228,268.6289367675781,920.97705078125,258.937,615.9680000000001,9.691936767578113,305.0090507812499,305.1629969324358
1249,150,4,229,269.41156005859375,922.0086669921875,260.721,612.725,8.690560058593746,309.2836669921875,309.4057409006277
1250,150,4,230,270.1949462890625,923.039794921875,260.981,613.378,9.213946289062505,309.66179492187496,309.79884447888935
1251,150,4,231,270.9790954589844,924.0703735351562,261.036,610.528,9.943095458984374,313.54237353515623,313.69999226867367
1252,150,4,232,271.7640075683594,925.1004638671875,262.048,610.794,9.716007568359373,314.3064638671875,314.4566011896778
1253,150,4,233,272.5496826171875,926.1300048828125,265.464,610.794,7.085682617187501,315.3360048828125,315.4156034085896
1254,150,4,234,273.3360900878906,927.1590576171875,264.686,610.794,8.650090087890646,316.3650576171875,316.48329140675816
1255,150,4,235,274.1232604980469,928.1875610351562,265.107,610.794,9.016260498046847,317.39356103515627,317.5215985408648
1256,150,4,236,274.91119384765625,929.215576171875,266.47700000000003,610.794,8.434193847656218,318.421576171875,318.5332569727077
1257,150,4,237,275.69989013671875,930.2430419921875,269.77,610.794,5.929890136718768,319.4490419921875,319.50407513326013
1258,150,4,238,276.48931884765625,931.27001953125,270.168,610.794,6.321318847656244,320.47601953125,320.53835677897877
1259,150,4,239,277.2795104980469,932.2964477539062,270.059,610.794,7.220510498046849,321.50244775390627,321.5835189862902
1260,150,4,240,278.0704345703125,933.3223876953125,270.53700000000003,610.794,7.533434570312465,322.5283876953125,322.6163565378591
1261,150,4,241,278.86212158203125,934.3477783203125,273.368,609.654,5.494121582031255,324.6937783203125,324.7402578244317
1262,150,4,242,279.654541015625,935.3726196289062,273.747,608.2130000000001,5.907541015624986,327.15961962890617,327.2129516944307
1263,150,4,243,280.4477233886719,936.39697265625,273.938,605.3240000000001,6.509723388671887,331.07297265624993,331.1369652002673
1264,150,4,244,281.24163818359375,937.4207763671875,275.639,605.638,5.60263818359374,331.78277636718747,331.8300773717407
1265,150,4,245,282.0362854003906,938.444091796875,277.866,605.638,4.1702854003906396,332.80609179687497,332.83221901947934
1266,150,4,246,282.8316650390625,939.4668579101562,277.426,605.638,5.405665039062512,333.8288579101562,333.8726218007607
1267,150,4,247,283.6278076171875,940.4890747070312,278.686,605.638,4.941807617187521,334.8510747070312,334.88753887682816
1268,150,4,248,284.4246826171875,941.5108032226562,279.212,605.638,5.212682617187511,335.8728032226562,335.91325071320523
1269,150,4,249,285.2222900390625,942.531982421875,279.528,605.638,5.69429003906248,336.89398242187497,336.94210234270156
1270,150,4,250,286.0206298828125,943.5526123046875,280.999,605.638,5.021629882812476,337.91461230468747,337.9519225802794
1271,150,4,251,286.8197021484375,944.57275390625,283.291,605.638,3.528702148437503,338.93475390624997,338.9531223404538
1272,150,4,252,287.6195068359375,945.5923461914062,282.785,605.638,4.834506835937475,339.9543461914062,339.9887203287385
1273,150,4,253,288.4200439453125,946.6113891601562,282.283,604.31,6.1370439453124845,342.3013891601563,342.35639957412724
1274,150,4,254,289.2213134765625,947.6298828125,284.664,603.067,4.557313476562513,344.5628828125,344.59301983380954
1275,150,4,255,290.0233154296875,948.6478881835938,287.36,603.067,2.6633154296874864,345.58088818359374,345.59115082252833
1276,150,4,256,290.8260192871094,949.6653442382812,287.103,603.067,3.7230192871093664,346.59834423828124,346.6183392455314
1277,150,4,257,291.62945556640625,950.6822509765625,288.285,605.793,3.344455566406225,344.8892509765625,344.9054665009095
1278,150,4,258,292.4336242675781,951.6986083984375,290.41200000000003,605.638,2.0216242675780904,346.06060839843747,346.06651333201245
1279,150,4,259,293.238525390625,952.7144165039062,289.932,605.638,3.3065253906249836,347.0764165039062,347.092166439048
1280,150,4,260,294.04412841796875,953.729736328125,289.932,605.638,4.112128417968734,348.09173632812497,348.1160244804234
1281,150,4,261,294.8504638671875,954.7445068359375,291.291,605.638,3.559463867187503,349.10650683593747,349.124652378219
1282,150,4,262,295.6406555175781,955.7523803710938,296.539,605.638,-0.8983444824218623,350.1143803710937,350.11553288228157
1283,150,4,263,296.4441833496094,956.7647705078125,295.438,602.738,1.0061833496093868,354.02677050781244,354.0282003472666
1284,150,4,264,297.27081298828125,957.781494140625,297.678,603.067,-0.40718701171874727,354.714494140625,354.714727851413
1285,150,4,265,298.1038818359375,958.7984619140625,297.21,601.1469999999999,0.8938818359375205,357.65146191406257,357.6525789561747
1286,150,4,266,298.9199523925781,959.8111572265625,297.737,600.501,1.1829523925781018,359.3101572265625,359.3121045310611
1287,150,4,267,299.751220703125,960.8265380859375,299.01,600.501,0.7412207031250091,360.3255380859375,360.3263004625823
1288,150,4,268,300.58685302734375,961.8418579101562,299.01,600.501,1.576853027343759,361.3408579101563,361.3442985031279
1289,150,4,269,301.4051208496094,962.8529052734375,299.01,600.501,2.395120849609384,362.3519052734375,362.35982097795346
1290,150,4,270,302.219482421875,963.86279296875,299.586,600.501,2.6334824218749873,363.36179296875,363.3713359899637
1291,150,4,271,303.0333557128906,964.8720703125,300.79200000000003,600.501,2.241355712890595,364.3710703125,364.3779638728288
1292,150,4,272,303.8476257324219,965.8807983398438,302.736,600.501,1.111625732421885,365.3797983398438,365.3814893322237
1293,150,4,273,304.6625061035156,966.8890380859375,302.687,598.112,1.9755061035156132,368.77703808593753,368.7823293540541
1294,150,4,274,305.47808837890625,967.896728515625,302.643,597.94,2.8350883789062777,369.95672851562495,369.9675914186269
1295,150,4,275,306.2943420410156,968.9038696289062,302.643,597.94,3.6513420410156527,370.9638696289062,370.98183900125434
1296,150,4,276,307.1112976074219,969.9104614257812,302.643,597.94,4.468297607421903,371.9704614257812,371.997298184835
1297,150,4,277,307.928955078125,970.91650390625,302.58099999999996,597.94,5.34795507812504,372.97650390624995,373.014842988381
1298,150,4,278,308.747314453125,971.9219970703125,304.422,597.94,4.3253144531249745,373.98199707031245,374.007008594515
1299,150,4,279,309.5663757324219,972.9269409179688,304.365,599.768,5.201375732421866,373.1589409179687,373.1951895409826
1300,150,4,280,310.3861083984375,973.9313354492188,304.356,600.501,6.0301083984375055,373.4303354492188,373.47901901045657
1301,150,4,281,311.20654296875,974.9351196289062,305.017,600.501,6.189542968750004,374.4341196289063,374.485273922001
1302,150,4,282,312.0276794433594,975.9383544921875,306.138,600.501,5.889679443359398,375.4373544921875,375.48354887003774
1303,150,4,283,312.8494873046875,976.9410400390625,306.138,600.501,6.711487304687523,376.4400400390625,376.49986428477234
1304,150,4,284,313.6719970703125,977.9431762695312,306.138,600.501,7.533997070312523,377.4421762695313,377.5173605795307
1305,150,4,285,314.4952087402344,978.9447631835938,306.712,600.501,7.783208740234386,378.4437631835938,378.52379083863946
1306,150,4,286,315.319091796875,979.94580078125,307.92,600.501,7.399091796874984,379.44480078125,379.51693427216276
1307,150,4,287,316.1436767578125,980.9462890625,307.92,600.501,8.223676757812484,380.4452890625,380.53415987170746
1308,150,4,288,316.95379638671875,981.9392700195312,307.92,600.501,9.033796386718734,381.4382700195313,381.54523101809247
1309,150,4,289,317.7611389160156,982.9300537109375,311.222,604.33,6.539138916015645,378.60005371093746,378.656521147712
1310,150,4,290,318.5684509277344,983.919921875,309.643,603.067,8.925450927734403,380.852921875,380.9574933965576
1311,150,4,291,319.3763427734375,984.9090576171875,312.17,603.067,7.206342773437484,381.8420576171875,381.91005268452386
1312,150,4,292,320.1849670410156,985.8975830078125,311.427,603.067,8.757967041015604,382.8305830078125,382.93074735883135
1313,150,4,293,320.9943542480469,986.885498046875,311.427,603.067,9.567354248046854,383.818498046875,383.93772113490826
1314,150,4,294,321.80450439453125,987.872802734375,311.427,603.067,10.377504394531229,384.805802734375,384.9457083999057
1315,150,4,295,322.6154479980469,988.8594970703125,311.388,607.866,11.227447998046898,380.9934970703125,381.1588912755612
1316,150,4,296,323.4271545410156,989.8455810546875,313.295,605.638,10.132154541015609,384.20758105468747,384.3411582117341
1317,150,4,297,324.2396240234375,990.8310546875,313.157,605.638,11.082624023437518,385.19305468749997,385.3524541698576
1318,150,4,298,325.0528869628906,991.81591796875,313.157,605.638,11.895886962890643,386.17791796874997,386.3610959365765
1319,150,4,299,325.8669128417969,992.8001708984375,313.157,605.638,12.709912841796893,387.16217089843747,387.3707377425881
